stn,ym,tavg,dtr,hot_days,vhot_days,heat_deg,trop_nights,night_heat_deg,germ_block_days,cold_days,vcold_days,frost_deg,sun_hours,dark_days,rad_mj,rain_sum,wet_days,humid_hot_days,rh,n_days,hot_streak3,hot_streak_max,wet_streak_max,sun_ratio
146,2019-06,21.86,9.403333333333334,4,0,3.6999999999999957,4,4.599999999999998,0,0,0,0.0,205.5,9,619.46,89.1,7,17,82.78999999999999,30,0.0,2.0,2.0,0.47057476528509273
146,2019-07,25.57741935483871,7.580645161290323,14,4,28.1,26,75.2,18,0,0,0.0,148.7,12,518.47,176.20000000000002,11,23,87.90645161290323,31,12.0,5.0,3.0,0.3346084608460846
146,2019-08,26.838709677419356,8.148387096774194,21,13,65.5,28,103.6,23,0,0,0.0,206.1,6,566.26,117.7,10,28,87.8225806451613,31,20.0,14.0,3.0,0.49235547061634016
146,2019-09,22.696666666666665,8.28,2,0,1.8000000000000007,12,24.100000000000005,6,0,0,0.0,148.4,14,419.23,194.8,9,21,88.61333333333333,30,0.0,1.0,4.0,0.39785522788203753
146,2019-10,16.638709677419353,9.548387096774194,0,0,0.0,0,0.0,0,0,0,0.0,202.4,6,415.98,73.0,3,3,80.02580645161291,31,0.0,0.0,2.0,0.5777904653154439
146,2019-11,9.836666666666668,10.853333333333333,0,0,0.0,0,0.0,0,5,0,3.8,184.4,6,315.87,56.99999999999999,5,0,65.21333333333332,30,0.0,0.0,2.0,0.5965706890973794
146,2019-12,4.04516129032258,8.974193548387097,0,0,0.0,0,0.0,0,17,3,43.5,167.9,8,259.0,31.6,7,0,62.28709677419354,31,0.0,0.0,2.0,0.5537598944591029
146,2020-01,3.4612903225806453,8.13225806451613,0,0,0.0,0,0.0,0,17,1,41.6,122.2,12,242.36,76.80000000000001,6,0,69.22258064516129,31,0.0,0.0,3.0,0.39267352185089976
146,2020-02,4.2172413793103445,9.655172413793103,0,0,0.0,0,0.0,0,17,4,55.1,185.3,7,349.97,65.9,7,0,66.72068965517242,29,0.0,0.0,2.0,0.5865780310224755
146,2020-03,8.35483870967742,11.816129032258065,0,0,0.0,0,0.0,0,6,0,7.0,246.0,6,547.11,25.4,4,0,59.05483870967742,31,0.0,0.0,2.0,0.6616460462614309
146,2020-04,10.903333333333334,12.520000000000001,0,0,0.0,0,0.0,0,0,0,0.0,281.6,3,680.76,23.0,4,0,54.833333333333336,30,0.0,0.0,3.0,0.714902259456715
146,2020-05,18.574193548387097,10.564516129032258,0,0,0.0,0,0.0,0,0,0,0.0,213.9,10,619.71,79.0,8,0,69.50967741935484,31,0.0,0.0,2.0,0.49025899610359847
146,2020-06,23.38,9.213333333333333,12,2,20.299999999999997,12,10.2,6,0,0,0.0,177.6,9,533.34,187.5,10,4,74.39333333333335,30,11.0,8.0,5.0,0.4065003433279927
146,2020-07,23.47741935483871,6.564516129032258,5,0,2.799999999999997,21,35.6,7,0,0,0.0,83.1,20,375.61,644.7,18,11,84.20967741935483,31,0.0,2.0,5.0,0.18724650743578186
146,2020-08,27.72258064516129,7.438709677419355,27,14,73.80000000000001,31,142.1,29,0,0,0.0,173.7,12,466.92,471.5,12,12,78.92903225806452,31,27.0,13.0,7.0,0.4155502392344497
146,2020-09,21.34,8.893333333333334,1,0,1.8000000000000007,8,8.3,1,0,0,0.0,170.7,8,419.43,135.2,8,6,75.83666666666666,30,0.0,1.0,2.0,0.4587476484815909
146,2020-10,14.85483870967742,11.074193548387097,0,0,0.0,0,0.0,0,0,0,0.0,226.8,5,422.25,4.2,3,1,65.23870967741935,31,0.0,0.0,2.0,0.6492985971943888
146,2020-11,9.596666666666666,9.596666666666668,0,0,0.0,0,0.0,0,0,0,0.0,179.79999999999998,9,277.42,58.5,5,0,63.51,30,0.0,0.0,3.0,0.5820653933311751
146,2020-12,1.6903225806451612,8.816129032258065,0,0,0.0,0,0.0,0,23,7,84.9,178.5,8,258.47,9.1,3,0,61.5516129032258,31,0.0,0.0,1.0,0.588332234673698
146,2021-01,0.4903225806451613,9.658064516129032,0,0,0.0,0,0.0,0,22,17,159.6,174.2,7,270.69,28.700000000000003,7,0,65.2741935483871,31,0.0,0.0,2.0,0.5588707090150786
146,2021-02,4.314285714285714,10.653571428571428,0,0,0.0,0,0.0,0,16,4,57.3,187.7,5,337.04,13.7,5,0,58.19642857142857,28,0.0,0.0,1.0,0.6150065530799476
146,2021-03,9.464516129032257,11.303225806451612,0,0,0.0,0,0.0,0,1,0,0.9,194.8,8,450.85,95.7,6,0,67.54516129032258,31,0.0,0.0,1.0,0.5246431457042823
146,2021-04,14.423333333333334,11.92,0,0,0.0,0,0.0,0,0,0,0.0,235.1,6,576.5,34.9,5,0,54.71333333333334,30,0.0,0.0,2.0,0.5974587039390089
146,2021-05,17.67096774193548,10.693548387096774,1,0,0.8000000000000007,0,0.0,0,0,0,0.0,198.8,10,538.96,182.20000000000002,12,1,68.14516129032258,31,0.0,1.0,3.0,0.45575424117377356
146,2021-06,23.016666666666666,9.4,8,1,6.900000000000002,7,4.0,3,0,0,0.0,199.8,5,571.52,145.3,10,5,71.63333333333334,30,3.0,3.0,2.0,0.4573128862439918
146,2021-07,27.22258064516129,8.616129032258065,25,15,83.9,31,108.4,26,0,0,0.0,194.2,7,554.76,255.1,12,7,74.32903225806452,31,23.0,23.0,8.0,0.4374859202523091
146,2021-08,25.870967741935484,8.109677419354838,18,4,40.400000000000006,29,75.0,22,0,0,0.0,168.6,10,469.92,454.79999999999995,16,11,77.99354838709678,31,14.0,11.0,4.0,0.4031563845050215
146,2021-09,22.91,8.15,1,0,0.1999999999999993,11,6.800000000000001,0,0,0,0.0,155.2,10,407.92,162.10000000000002,9,4,74.44666666666667,30,0.0,1.0,4.0,0.4168681171098576
146,2021-10,16.43548387096774,10.54516129032258,4,0,2.5,1,1.5,1,0,0,0.0,219.7,6,409.05,37.0,8,1,70.3967741935484,31,0.0,2.0,3.0,0.6282527881040892
146,2021-11,9.676666666666668,9.826666666666666,0,0,0.0,0,0.0,0,0,0,0.0,174.1,9,272.18,81.1,9,0,70.94666666666667,30,0.0,0.0,5.0,0.5634304207119741
146,2021-12,3.303225806451613,9.196774193548388,0,0,0.0,0,0.0,0,18,6,68.3,166.4,6,239.26,6.0,1,0,64.7483870967742,31,0.0,0.0,1.0,0.5669505962521295
146,2022-01,0.11612903225806451,9.387096774193548,0,0,0.0,0,0.0,0,28,15,139.2,198.5,6,298.1,2.1,0,0,59.674193548387095,31,0.0,0.0,0.0,0.6370346598202824
146,2022-02,0.6464285714285714,10.239285714285714,0,0,0.0,0,0.0,0,26,11,114.3,209.6,2,371.59000000000003,2.5,0,0,56.68571428571429,28,0.0,0.0,0.0,0.6874385044276813
146,2022-03,8.54516129032258,11.383870967741935,0,0,0.0,0,0.0,0,6,0,9.4,172.7,13,406.05,93.0,9,0,64.95806451612903,31,0.0,0.0,3.0,0.4653732147669091
146,2022-04,14.486666666666668,12.336666666666668,0,0,0.0,0,0.0,0,0,0,0.0,258.1,4,604.45,85.0,5,0,59.309999999999995,30,0.0,0.0,2.0,0.6567430025445293
146,2022-05,18.651612903225807,12.332258064516129,2,0,1.8000000000000007,0,0.0,0,0,0,0.0,295.5,3,727.04,6.8,2,0,55.55806451612903,31,0.0,1.0,1.0,0.6777522935779816
146,2022-06,23.66,9.023333333333333,13,1,20.999999999999993,13,40.60000000000001,11,0,0,0.0,180.6,8,530.29,164.2,8,2,72.80333333333333,30,9.0,6.0,3.0,0.41346153846153844
146,2022-07,26.9741935483871,7.396774193548388,21,9,52.70000000000001,31,115.19999999999999,27,0,0,0.0,174.7,11,510.14,184.0,14,10,77.69354838709677,31,18.0,12.0,4.0,0.3932913102206213
146,2022-08,26.32903225806452,6.670967741935484,19,4,39.30000000000001,27,115.0,23,0,0,0.0,128.3,14,420.24,311.3,15,11,79.21290322580644,31,17.0,10.0,4.0,0.3066443594646272
146,2022-09,22.61,9.733333333333333,7,1,12.099999999999994,9,19.7,8,0,0,0.0,183.0,9,467.82,64.5,2,5,70.23,30,5.0,5.0,2.0,0.4911433172302737
146,2022-10,15.225806451612904,10.658064516129032,1,0,0.5,1,1.5,0,0,0,0.0,233.3,3,446.51,51.1,4,1,66.75161290322582,31,0.0,1.0,2.0,0.6661907481439178
146,2022-11,11.146666666666667,11.379999999999999,0,0,0.0,0,0.0,0,1,0,3.6,196.1,4,301.31,77.0,4,0,62.906666666666666,30,0.0,0.0,2.0,0.6346278317152103
146,2022-12,-0.20000000000000004,8.63225806451613,0,0,0.0,0,0.0,0,28,13,134.1,166.5,11,244.64000000000001,30.0,6,0,66.63870967741936,31,0.0,0.0,3.0,0.5489614243323442
146,2023-01,0.7741935483870968,9.83548387096774,0,0,0.0,0,0.0,0,28,10,135.6,199.8,6,292.14,26.8,2,0,63.92580645161291,31,0.0,0.0,1.0,0.6422372227579556
146,2023-02,3.017857142857143,10.62857142857143,0,0,0.0,0,0.0,0,25,3,61.7,179.5,7,333.79,9.6,3,0,61.521428571428565,28,0.0,0.0,2.0,0.5887176123319121
146,2023-03,10.22258064516129,13.783870967741937,0,0,0.0,0,0.0,0,3,0,5.8999999999999995,249.3,5,508.38,27.0,3,0,50.667741935483875,31,0.0,0.0,2.0,0.6725114647963313
146,2023-04,14.216666666666667,12.01,0,0,0.0,0,0.0,0,0,0,0.0,201.8,9,500.08,45.0,6,0,59.95,30,0.0,0.0,3.0,0.5136166963603971
146,2023-05,19.351612903225806,10.780645161290321,2,0,3.6000000000000014,2,1.2000000000000028,0,0,0,0.0,214.7,7,571.55,240.7,7,0,64.80322580645162,31,0.0,2.0,4.0,0.4925441615049323
146,2023-06,23.313333333333333,9.683333333333334,11,1,16.999999999999996,10,15.299999999999997,7,0,0,0.0,225.0,6,598.38,169.9,7,4,70.24,30,8.0,5.0,6.0,0.5152278452026563
146,2023-07,26.483870967741936,7.109677419354839,19,7,46.900000000000006,31,105.8,26,0,0,0.0,155.1,13,452.3,735.0,17,16,80.8483870967742,31,15.0,6.0,6.0,0.34900990099009904
146,2023-08,27.458064516129035,7.887096774193548,26,12,74.39999999999999,29,123.6,28,0,0,0.0,200.2,7,513.39,274.79999999999995,11,5,76.68387096774192,31,26.0,13.0,5.0,0.47826086956521735
146,2023-09,23.576666666666664,8.046666666666667,11,1,13.199999999999996,17,29.500000000000004,10,0,0,0.0,173.8,10,433.36,203.4,11,8,77.69,30,10.0,7.0,4.0,0.4660766961651918
146,2023-10,16.14516129032258,10.36774193548387,0,0,0.0,0,0.0,0,0,0,0.0,240.2,3,436.05,18.2,3,0,68.78387096774195,31,0.0,0.0,3.0,0.6856979731658578
146,2023-11,9.01,9.479999999999999,0,0,0.0,0,0.0,0,7,0,13.7,171.4,6,269.56,92.2,9,0,67.52,30,0.0,0.0,3.0,0.5520128824476651
146,2023-12,4.058064516129033,7.909677419354839,0,0,0.0,0,0.0,0,15,6,71.3,140.1,11,213.67,144.0,10,0,73.2258064516129,31,0.0,0.0,4.0,0.4620712401055409
146,2024-01,2.203225806451613,7.83225806451613,0,0,0.0,0,0.0,0,21,7,76.8,162.3,11,260.14,54.6,7,0,69.48387096774194,31,0.0,0.0,2.0,0.5215295629820051
146,2024-02,5.631034482758621,8.282758620689656,0,0,0.0,0,0.0,0,9,0,13.8,116.5,14,248.51,113.4,12,0,75.23103448275862,29,0.0,0.0,8.0,0.36878759100981323
146,2024-03,7.887096774193548,10.641935483870967,0,0,0.0,0,0.0,0,5,2,17.0,209.6,8,449.55,79.6,6,0,63.516129032258064,31,0.0,0.0,2.0,0.563743948359333
146,2024-04,16.223333333333333,11.17,0,0,0.0,0,0.0,0,0,0,0.0,198.2,7,496.14,53.4,6,0,68.58,30,0.0,0.0,3.0,0.5033011681056373
146,2024-05,18.75483870967742,11.429032258064517,0,0,0.0,0,0.0,0,0,0,0.0,288.0,4,686.79,113.7,9,0,66.01612903225806,31,0.0,0.0,4.0,0.6600962640385056
146,2024-06,23.776666666666664,9.923333333333334,11,3,25.29999999999999,13,17.500000000000004,8,0,0,0.0,248.7,7,624.13,101.9,6,4,65.63,30,6.0,6.0,2.0,0.56923781185626
146,2024-07,27.429032258064513,6.609677419354839,23,6,49.5,31,139.4,28,0,0,0.0,152.4,10,474.42,398.3,17,11,78.01290322580645,31,20.0,12.0,4.0,0.3433979269941415
146,2024-08,29.106451612903225,8.506451612903225,31,25,123.6,31,169.9,31,0,0,0.0,253.1,2,583.89,129.1,8,9,76.75161290322582,31,31.0,31.0,4.0,0.6055023923444975
146,2024-09,26.563333333333333,8.823333333333332,19,12,63.10000000000001,23,92.79999999999998,20,0,0,0.0,200.8,10,452.46,185.0,6,7,75.19333333333334,30,18.0,13.0,2.0,0.5396398817522171
146,2024-10,17.383870967741935,9.33548387096774,0,0,0.0,0,0.0,0,0,0,0.0,169.1,12,343.17,80.2,11,2,77.69677419354838,31,0.0,0.0,3.0,0.48411107930146
146,2024-11,10.986666666666668,9.846666666666666,0,0,0.0,0,0.0,0,1,0,0.4,177.0,7,278.32,34.4,5,0,68.35,30,0.0,0.0,4.0,0.5731865284974093
146,2024-12,3.0064516129032257,7.593548387096774,0,0,0.0,0,0.0,0,19,2,42.4,154.9,10,235.12,14.3,5,0,68.60967741935484,31,0.0,0.0,2.0,0.5107154632377184
146,2025-01,1.2032258064516128,8.603225806451613,0,0,0.0,0,0.0,0,28,6,91.9,179.3,9,274.95,37.0,8,0,69.51290322580645,31,0.0,0.0,4.0,0.5752325954443376
146,2025-02,0.46785714285714286,9.225,0,0,0.0,0,0.0,0,22,10,115.8,210.2,3,368.7,23.5,4,0,63.07857142857143,28,0.0,0.0,2.0,0.6887287024901704
146,2025-03,9.061290322580644,11.370967741935484,0,0,0.0,0,0.0,0,6,0,5.0,221.1,6,460.64,35.1,4,0,58.935483870967744,31,0.0,0.0,3.0,0.5954753568542956
146,2025-04,14.233333333333333,12.933333333333334,0,0,0.0,0,0.0,0,0,0,0.0,255.2,3,585.3199999999999,67.1,7,0,59.38333333333333,30,0.0,0.0,3.0,0.6485387547649301
146,2025-05,18.348387096774193,10.306451612903226,1,0,1.3999999999999986,2,2.0,2,0,0,0.0,216.0,10,560.62,121.8,8,2,67.9258064516129,31,0.0,1.0,2.0,0.49518569463548834
146,2025-06,24.14,10.110000000000001,15,4,33.900000000000006,15,28.899999999999995,10,0,0,0.0,233.0,6,624.09,320.59999999999997,8,5,69.85666666666665,30,13.0,6.0,4.0,0.5333028152895399
146,2025-07,28.541935483870965,9.206451612903225,25,23,128.4,31,139.2,26,0,0,0.0,234.1,6,626.37,198.7,8,6,71.21290322580644,31,24.0,12.0,7.0,0.5273710295111512
146,2025-08,28.270967741935483,8.419354838709678,27,18,99.29999999999998,31,140.4,29,0,0,0.0,222.8,6,583.01,181.0,11,8,76.21935483870966,31,26.0,13.0,4.0,0.532886869170055
146,2025-09,24.256666666666668,8.016666666666667,12,3,20.499999999999996,18,41.099999999999994,12,0,0,0.0,127.8,12,395.68,465.0,14,10,78.94666666666667,30,10.0,6.0,3.0,0.3432715551974214
146,2025-10,17.951612903225808,8.619354838709677,0,0,0.0,4,2.8999999999999986,0,0,0,0.0,142.9,16,335.03000000000003,112.5,11,6,78.19354838709677,31,0.0,0.0,5.0,0.4086359736917358
146,2025-11,9.706666666666667,11.056666666666667,0,0,0.0,0,0.0,0,1,0,0.3,215.0,4,332.88,27.6,6,0,68.31785714285715,30,0.0,0.0,2.0,0.6957928802588996
146,2025-12,3.616129032258064,9.83548387096774,0,0,0.0,0,0.0,0,16,5,63.2,165.2,10,252.41,29.5,4,0,65.31290322580645,31,0.0,0.0,2.0,0.5446752390372568
146,2026-01,-0.9741935483870967,10.058064516129033,0,0,0.0,0,0.0,0,29,20,181.3,198.5,7,314.56,1.5,0,0,60.122580645161285,31,0.0,0.0,0.0,0.637239165329053
146,2026-02,3.2357142857142853,11.332142857142857,0,0,0.0,0,0.0,0,19,5,70.7,198.2,5,361.81,11.6,3,0,62.54642857142857,28,0.0,0.0,1.0,0.6498360655737705
146,2026-03,8.04516129032258,12.209677419354838,0,0,0.0,0,0.0,0,8,0,13.4,226.6,5,516.54,66.6,7,0,62.906451612903226,31,0.0,0.0,2.0,0.6106170843438425
146,2026-04,14.473333333333333,12.703333333333335,0,0,0.0,0,0.0,0,0,0,0.0,205.6,9,549.57,73.9,5,0,60.25333333333333,30,0.0,0.0,2.0,0.5228891149542217
146,2026-05,19.532258064516128,11.92258064516129,7,0,7.499999999999993,2,2.6999999999999993,1,0,0,0.0,240.0,7,647.6,129.3,6,0,66.52258064516128,31,5.0,5.0,2.0,0.5504587155963303
146,2026-06,23.616666666666667,10.610000000000001,15,1,22.599999999999987,10,11.599999999999998,8,0,0,0.0,222.9,7,651.38,73.1,8,2,67.25333333333333,30,11.0,7.0,6.0,0.5101853971160449
146,2026-07,28.05806451612903,7.6096774193548375,25,17,81.39999999999999,31,146.0,28,0,0,0.0,168.6,9,568.89,185.5,10,7,75.56774193548387,31,22.0,22.0,5.0,0.37972972972972974
146,2026-08,31.23,9.79,10,10,65.1,10,67.2,10,0,0,0.0,91.6,1,224.19,0.4,0,0,65.45,10,10.0,10.0,0.0,0.6618497109826589
172,2015-01,0.835483870967742,8.922580645161291,0,0,0.0,0,0.0,0,26,8,117.1,145.1,10,267.05,54.5,8,0,79.8967741935484,31,0.0,0.0,2.0,0.4649150913168856
172,2015-02,2.2214285714285715,8.935714285714285,0,0,0.0,0,0.0,0,22,6,78.7,130.3,11,292.14,13.2,3,0,76.25357142857142,28,0.0,0.0,1.0,0.42679331804782183
172,2015-03,5.941935483870967,12.925806451612903,0,0,0.0,0,0.0,0,19,0,51.8,232.6,5,523.47,36.099999999999994,3,0,69.36774193548388,31,0.0,0.0,1.0,0.6274615592123011
172,2015-04,12.376666666666667,11.76,0,0,0.0,0,0.0,0,0,0,0.0,175.3,10,484.29,110.6,13,0,77.39333333333335,30,0.0,0.0,5.0,0.4467380224260959
172,2015-05,17.312903225806455,12.570967741935483,2,0,0.8000000000000007,0,0.0,0,0,0,0.0,262.2,5,708.39,34.1,5,2,73.01935483870967,31,0.0,2.0,2.0,0.6031746031746031
