date,market_nm,market_cd,crop,county,qty
2026-07-23,부산엄궁,210001,호박,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,호박,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,호박,장수군,0.0
2026-07-23,부산엄궁,210001,호박,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,호박,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울강서,110008,멜론,고창군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울강서,110008,멜론,고창군,0.0
2026-07-23,인천남촌,230001,취나물,완주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,인천남촌,230001,고구마순,익산시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천남촌,230001,포도,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,인천남촌,230001,포도,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,인천남촌,230001,포도,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,인천남촌,230001,포도,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,부산반여,210009,로메인,남원시,0.0
2026-07-23,인천남촌,230001,포도,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,인천남촌,230001,포도,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,인천남촌,230001,포도,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,인천남촌,230001,포도,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,홍고추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,홍고추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,청주,330101,무,고창군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,인천남촌,230001,멜론,고창군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,풋고추,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,풋고추,남원시,0.0
2026-07-23,부산엄궁,210001,호박,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,옥수수,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,부산반여,210009,파프리카,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산반여,210009,홍고추,남원시,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,대전오정,250001,무,고창군,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,부산엄궁,210001,꽈리고추,장수군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,천안,340101,수박,완주군,0.0
2026-07-23,대전오정,250001,감자,김제시,0.0
2026-07-23,부산엄궁,210001,풋고추,장수군,0.0
2026-07-23,부산엄궁,210001,풋고추,장수군,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,멜론,고창군,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,멜론,고창군,0.0
2026-07-23,부산엄궁,210001,풋고추,장수군,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,멜론,고창군,0.0
2026-07-23,서울강서,110008,포도,남원시,0.0
2026-07-23,서울강서,110008,포도,남원시,0.0
2026-07-23,서울강서,110008,포도,남원시,0.0
2026-07-23,서울강서,110008,포도,남원시,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,구리,311201,방울토마토,익산시,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,대전오정,250001,감자,무주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,로메인,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,인천남촌,230001,수박,고창군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,인천삼산,230003,상추,부안군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,인천남촌,230001,취나물,완주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,포도,남원시,0.0
2026-07-23,부산엄궁,210001,옥수수,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,구리,311201,멜론,익산시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,구리,311201,멜론,익산시,0.0
2026-07-23,서울가락,110001,복숭아,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,구리,311201,멜론,익산시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,대전오정,250001,무,무주군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,대전오정,250001,무,무주군,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,대전오정,250001,무,무주군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,천안,340101,대파,완주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,대전오정,250001,무,무주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,천안,340101,대파,완주군,0.0
2026-07-23,대전오정,250001,무,무주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,대전오정,250001,무,무주군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,대전오정,250001,무,무주군,0.0
2026-07-23,부산엄궁,210001,오이,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,대전노은,250003,대파,완주군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울가락,110001,토마토,장수군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,대전오정,250001,무,고창군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,부산반여,210009,상추,남원시,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
2026-07-23,서울강서,110008,복숭아,임실군,0.0
